nct_id	study_title	study_url	study_status	sponsor_collaborators
NCT00571389	"A Biospecimen Collection Study of Leukapheresis-Derived Circulating Tumor Cells, Immune Cells, and Progenitor Cells."	https://ClinicalTrials.gov/show/NCT00571389	Recruiting	"BioCytics, Inc."
NCT01073475	Maternal Newborn Health Registry	https://ClinicalTrials.gov/show/NCT01073475	Recruiting	NICHD Global Network for Women's and Children's Health
NCT01134172	"Ethnic Differences in the Impact of Breast Cancer on Employment Status, Financial Situation, and Quality of Life"	https://ClinicalTrials.gov/show/NCT01134172	"Active, not recruiting"	Queens Medical Associates|New York City Health and Hospitals Corporation|Ralph Lauren Center for Cancer Care and Prevention|New York Presbyterian Queens|NYC Health & Hospitals/ Lincoln Medical Center|The City College of New York|Memorial Sloan Kettering Cancer Center
NCT01306084	Viral Infections in Healthy and Immunocompromised Hosts	https://ClinicalTrials.gov/show/NCT01306084	Recruiting	National Institute of Allergy and Infectious Diseases (NIAID)
NCT01603316	Food: A Three-Arm Study Examining Food Insecurity Interventions	https://ClinicalTrials.gov/show/NCT01603316	Recruiting	Roswell Park Cancer Institute|Columbia University|Montefiore Health System|St. Barnabas Medical Center|Jacobi Medical Center|Lincoln Medical and Mental Health Center|The Brooklyn Hospital Center|Queens Cancer Center of Queens Hospital|Memorial Sloan Kettering Cancer Center
NCT02081326	Repeat BCG Vaccinations for the Treatment of Established Type 1 Diabetes	https://ClinicalTrials.gov/show/NCT02081326	"Active, not recruiting"	Massachusetts General Hospital
NCT02092467	Safety Study Of Tofacitinib Versus Tumor Necrosis Factor (TNF) Inhibitor In Subjects With Rheumatoid Arthritis	https://ClinicalTrials.gov/show/NCT02092467	Completed	Pfizer
NCT02256631	"Evaluating the Safety and Pharmacokinetics of VRC01, VRC01LS, and VRC07-523LS, Potent Anti-HIV Neutralizing Monoclonal Antibodies, in HIV-1-Exposed Infants"	https://ClinicalTrials.gov/show/NCT02256631	Completed	National Institute of Allergy and Infectious Diseases (NIAID)
NCT02344290	Evaluating the Use of Pitavastatin to Reduce the Risk of Cardiovascular Disease in HIV-Infected Adults	https://ClinicalTrials.gov/show/NCT02344290	"Active, not recruiting"	"NEAT ID Foundation|Massachusetts General Hospital|Gilead Sciences|Kowa Pharmaceuticals America, Inc.|National Heart, Lung, and Blood Institute (NHLBI)|National Institute of Allergy and Infectious Diseases (NIAID)"
NCT02371460	Maternal Omega-3 Supplementation to Reduce Bronchopulmonary Dysplasia	https://ClinicalTrials.gov/show/NCT02371460	"Active, not recruiting"	Laval University|Canadian Institutes of Health Research (CIHR)|CHU de Quebec-Universite Laval
NCT02386670	Prevention of Alzheimer's Disease With CR Plus tDCS in Mild Cognitive Impairment and Depression (PACt-MD)	https://ClinicalTrials.gov/show/NCT02386670	"Active, not recruiting"	"University Health Network, Toronto|Sunnybrook Health Sciences Centre|Unity Health Toronto|Baycrest Centre for Geriatric Care|Queen's University|Applied Health Research Centre|Brain Canada|Centre for Addiction and Mental Health"
NCT02403505	Early Phase Clinical Trial About Therapeutic Biological Product Mix for Treating COVID-19	https://ClinicalTrials.gov/show/NCT02403505	"Active, not recruiting"	"PPD|Han Xu, M.D., Ph.D., FAPCR, Sponsor-Investigator, IRB Chair"
NCT02485639	Analysis of Bone Marrow and Blood B Cell Immune Responses to Influenza Vaccination	https://ClinicalTrials.gov/show/NCT02485639	Completed	National Institute of Allergy and Infectious Diseases (NIAID)
NCT02487251	Effectiveness of Differing Levels of Support for Family Mealtimes on Obesity Prevention Among Head Start Preschools	https://ClinicalTrials.gov/show/NCT02487251	Completed	University of Michigan|Michigan State University
NCT02495753	Vaginal Cleansing Before Cesarean Delivery to Reduce Infection	https://ClinicalTrials.gov/show/NCT02495753	Completed	Washington University School of Medicine
NCT02501811	Combination of Mesenchymal and C-kit+ Cardiac Stem Cells as Regenerative Therapy for Heart Failure	https://ClinicalTrials.gov/show/NCT02501811	Completed	"National Heart, Lung, and Blood Institute (NHLBI)|The University of Texas Health Science Center, Houston"
NCT02517489	Community-Acquired Pneumonia : Evaluation of Corticosteroids	https://ClinicalTrials.gov/show/NCT02517489	Recruiting	"University Hospital, Tours"
NCT02549664	Exercise in Genetic Cardiovascular Conditions	https://ClinicalTrials.gov/show/NCT02549664	"Active, not recruiting"	"National Heart, Lung, and Blood Institute (NHLBI)|National Institutes of Health (NIH)|Yale University"
NCT02564744	Study to Evaluate the Efficacy and Tolerability of Debio 1562 in Combination With Rituximab in Participants With Relapsed and/or Refractory DLBCL and Other Forms of NHL	https://ClinicalTrials.gov/show/NCT02564744	Completed	Debiopharm International SA
NCT02656381	Uveitis/Intraocular Inflammatory Disease Biobank (iBank)	https://ClinicalTrials.gov/show/NCT02656381	Recruiting	National Eye Institute (NEI)
